chain,apr,blockTime,blockHeight,inflation,tokenBonded,tokenSupply,tokenCommunity,validatorsActive,validatorsInactive,validatorsTotal,txs,tps,tpb,accountsMonthly,accountsTotal,marketGeckoId,marketPrice,marketCap,marketCapRank,marketFullyDilutedValuation,marketVolume,marketHigh24h,marketLow24h,marketChange24h,marketChangePercentage24h,marketCapChange24h,marketCapChangePercentage24h,marketSupplyCirculating,marketSupplyTotal,marketSupplyMax,marketAth,marketAthDate,marketAtl,marketAtlDate,marketPriceChangePercentage1h,marketPriceChangePercentage24h,marketPriceChangePercentage7d,marketPriceChangePercentage14d,marketPriceChangePercentage30d,marketPriceChangePercentage1y,timestamp,activeAccountCount
cosmos,0.174099,5.8983626,27295824,0.1,262283387,465948043,10155811,200,393,593,88311043,3.235331639,3.235331639,179280,2922918,cosmos,4.49,2092958514,61,2092984964,139482640,4.8,4.43,-0.30764397,-6.416,-140668482,-6.298,465943234,465949123,0,44.45,1.64238E+12,1.16,1.58407E+12,0.327,-6.416,-6.759,0.119,2.437,-2.22,1.75651E+12,7608
cosmos,0.173592,5.8973302,27281181,0.1,262960774,465791680,10152682,200,393,593,88287806,3.236216423,3.236216423,179280,2922918,cosmos,4.8,2234572117,61,2234605982,115225952,4.8,4.48,0.303829,6.762,141901611,6.781,465785591,465792650,0,44.45,1.64238E+12,1.16,1.58407E+12,0.64,6.762,7.158,7.152,4.384,5.09,1.75643E+12,7758
cosmos,0.173752,5.9023661,27266534,0.1,262630537,465635228,10149553,200,393,593,88263724,3.237071642,3.237071642,179513,2922041,cosmos,4.49,2092670506,63,2092697288,90603956,4.59,4.48,-0.03467152,-0.766,-14372471,-0.682,465629931,465635891,0,44.45,1.64238E+12,1.16,1.58407E+12,-0.734,-0.766,-0.145,-7.021,-2.9,-0.646,1.75634E+12,9771
cosmos,0.173811,5.9084746,27251899,0.1,262453642,465478936,10146427,200,392,592,88234662,3.237743616,3.237743616,179513,2922041,cosmos,4.53,2107042977,63,2107072359,131299518,4.58,4.4,0.102418,2.315,51657003,2.513,465472391,465478882,0,44.45,1.64238E+12,1.16,1.58407E+12,-0.475,2.315,4.454,-4.341,-6.656,-7.628,1.75625E+12,9961
cosmos,0.173796,5.915814,27237278,0.1,262387199,465322920,10143306,200,392,592,88200335,3.238221345,3.238221345,177739,2920653,cosmos,4.42,2059021047,61,2059021047,197674917,4.84,4.4,-0.37597422,-7.841,-169560734,-7.608,465324521,465324521,0,44.45,1.64238E+12,1.16,1.58407E+12,-0.863,-7.841,-1.91,-1.682,-8.031,-13.853,1.75617E+12,9510
cosmos,0.174037,5.9064589,27222665,0.1,261935878,465166967,10140188,200,392,592,88164023,3.238625719,3.238625719,171946,2917327,cosmos,4.79,2228581781,61,2228581781,139845458,4.96,4.66,-0.09563897,-1.957,-43485344,-1.914,465167041,465167041,0,44.45,1.64238E+12,1.16,1.58407E+12,-0.332,-1.957,3.439,3.168,1.86,-9.117,1.75608E+12,9662
cosmos,0.174181,5.9112353,27208030,0.1,261632632,465010853,10137065,200,392,592,88131259,3.239163548,3.239163548,170512,2913696,cosmos,4.88,2272244631,61,2272244631,156766495,4.93,4.68,0.05917,1.226,26772053,1.192,465012388,465012388,0,44.45,1.64238E+12,1.16,1.58407E+12,0.086,1.226,6.299,3.024,4.347,-4.435,1.75599E+12,9556
cosmos,0.171797,5.9114303,27193411,0.1,265174425,464855007,10133947,200,391,591,88092480,3.239478858,3.239478858,169020,2910238,cosmos,4.83,2245472577,61,2245502037,190075212,4.85,4.31,0.403411,9.119,193689963,9.44,464849175,464855273,0,44.45,1.64238E+12,1.16,1.58407E+12,0.273,9.119,7.699,4.795,3.57,3.239,1.75591E+12,14860
cosmos,0.171762,5.9110132,27178788,0.1,265139057,464699125,10130830,200,391,591,88055238,3.239851534,3.239851534,172083,2909897,cosmos,4.42,2053774758,61,2053774758,96241460,4.51,4.41,-0.05281204,-1.18,-25102131,-1.207,464700735,464700735,0,44.45,1.64238E+12,1.16,1.58407E+12,-1.205,-1.18,-1.203,-0.034,-12.413,-7.297,1.75582E+12,12126
cosmos,0.172115,5.9085849,27164173,0.1,264507246,464543360,10127714,200,391,591,88020424,3.24031304,3.24031304,174548,2909182,cosmos,4.47,2078876888,61,2078876888,82153668,4.5,4.27,0.175035,4.073,86933417,4.364,464543733,464543733,0,44.45,1.64238E+12,1.16,1.58407E+12,-0.663,4.073,-7.452,3.731,-13.558,-6.398,1.75573E+12,11070
cosmos,0.172137,5.9242949,27149549,0.1,264383893,464387626,10124600,200,391,591,87996628,3.241181944,3.241181944,174548,2909182,cosmos,4.29,1996391677,61,1996419104,108775110,4.5,4.29,-0.17740833,-3.972,-77283581,-3.727,464381171,464387551,0,44.45,1.64238E+12,1.16,1.58407E+12,-1.065,-3.972,-9.337,3.194,-17.762,-7.131,1.75565E+12,7695
cosmos,0.172706,5.9170158,27134956,0.1,263424686,464232209,10121491,200,391,591,87969591,3.24192864,3.24192864,170076,2902357,cosmos,4.47,2073675257,60,2073707171,113618413,4.64,4.39,-0.16802314,-3.624,-78105443,-3.63,464225842,464232987,0,44.45,1.64238E+12,1.16,1.58407E+12,-1.06,-3.624,-0.589,3.442,-10.299,-3.166,1.75556E+12,8295
cosmos,0.172773,5.9125823,27120357,0.1,263233860,464076760,10118382,200,391,591,87923576,3.241977088,3.241977088,172296,2899451,cosmos,4.64,2151780699,60,2151780699,90692199,4.74,4.55,0.062054,1.357,30576610,1.441,464070310,464070310,0,44.45,1.64238E+12,1.16,1.58407E+12,-0.575,1.357,-0.156,8.381,-5.16,0.075,1.75548E+12,13262
cosmos,0.172753,5.9173412,27105746,0.1,263176210,463921278,10115273,200,391,591,87883402,3.242242512,3.242242512,174321,2896493,cosmos,4.57,2121204089,60,2121204089,74841504,4.6,4.45,0.121852,2.737,56061251,2.715,463922534,463922534,0,44.45,1.64238E+12,1.16,1.58407E+12,-0.468,2.737,-3.53,11.67,-5.397,0.394,1.75539E+12,10635
cosmos,0.172988,5.9252879,27091147,0.1,262730611,463765954,10112166,200,390,590,87848125,3.242687547,3.242687547,173763,2895373,cosmos,4.45,2064449995,61,2064476037,127265601,4.62,4.35,-0.07561511,-1.67,-32273844,-1.539,463761157,463767007,0,44.45,1.64238E+12,1.16,1.58407E+12,-0.449,-1.67,-3.324,6.423,-8.304,-1.743,1.7553E+12,9124
cosmos,0.173057,5.9415292,27076567,0.1,262539321,463610927,10109066,200,390,590,87820431,3.243410843,3.243410843,173673,2894713,cosmos,4.53,2099631500,63,2099631500,158562292,4.91,4.46,-0.33208186,-6.832,-153541457,-6.814,463612841,463612841,0,44.45,1.64238E+12,1.16,1.58407E+12,0.542,-6.832,2.359,6.519,-2.301,-4.983,1.75522E+12,8566
cosmos,0.174123,5.9679568,27062041,0.1,260844388,463456505,10105977,200,390,590,87786211,3.243887296,3.243887296,173673,2894713,cosmos,4.86,2252286045,61,2252313268,155446620,4.88,4.66,0.155201,3.298,72726810,3.337,463451190,463456792,0,44.45,1.64238E+12,1.16,1.58407E+12,-0.338,3.298,12.118,10.896,6.377,-3.285,1.75513E+12,12103
cosmos,0.171982,5.9511451,27047552,0.1,264003859,463302517,10102898,200,390,590,87732148,3.243626188,3.243626188,173674,2891812,cosmos,4.7,2178638203,62,2178638203,125678712,4.77,4.48,0.211264,4.705,99076514,4.764,463302814,463302814,0,44.45,1.64238E+12,1.16,1.58407E+12,-0.252,4.705,11.961,2.169,0.598,-6.509,1.75504E+12,14868
cosmos,0.171605,5.9177071,27033020,0.1,264495364,463148112,10099809,200,390,590,87696153,3.244038328,3.244038328,176195,2891317,cosmos,4.49,2081575953,62,2081604837,124019094,4.77,4.46,-0.16895065,-3.623,-76574127,-3.548,463142174,463148601,0,44.45,1.64238E+12,1.16,1.58407E+12,0.19,-3.623,3.875,-2.877,-1.895,-8.957,1.75496E+12,11442
cosmos,0.167812,5.8494013,27018375,0.1,270383852,462992506,10096697,200,390,590,87662837,3.244563635,3.244563635,176168,2890769,cosmos,4.66,2158150079,61,2158178343,93687231,4.8,4.59,-0.06356752,-1.344,-30177430,-1.379,462986548,462992612,0,44.45,1.64238E+12,1.16,1.58407E+12,0.259,-1.344,9.309,-4.258,0.784,-10.702,1.75487E+12,10280
cosmos,0.167607,5.8567498,27003601,0.1,270621635,462835656,10093560,200,390,590,87630812,3.245152822,3.245152822,175415,2890432,cosmos,4.73,2188327509,61,2188353608,112530028,4.79,4.6,0.126021,2.737,57981553,2.722,462830179,462835699,0,44.45,1.64238E+12,1.16,1.58407E+12,-0.042,2.737,15.108,-1.252,2.584,-7.144,1.75478E+12,9739
cosmos,0.167591,5.8545326,26988846,0.1,270556103,462679041,10090428,200,390,590,87588620,3.245363659,3.245363659,175415,2890432,cosmos,4.61,2130015729,61,2130046360,207756409,4.64,4.44,0.139461,3.123,65555772,3.175,462673215,462679868,0,44.45,1.64238E+12,1.16,1.58407E+12,-0.012,3.123,10.062,-2.078,5.988,-10.067,1.7547E+12,11233
cosmos,0.167556,5.8597268,26974088,0.1,270522029,462522478,10087297,200,390,590,87544622,3.245508134,3.245508134,175094,2889485,cosmos,4.47,2064459957,62,2064459957,89153528,4.47,4.3,0.136078,3.142,61784456,3.085,462523231,462523231,0,44.45,1.64238E+12,1.16,1.58407E+12,0.577,3.142,5.058,-4.539,7.522,-7.68,1.75461E+12,10272
cosmos,0.167627,5.8522358,26959334,0.1,270315550,462365989,10084167,200,390,590,87504419,3.245793053,3.245793053,175094,2889485,cosmos,4.33,2002675501,62,2002675501,91309265,4.34,4.14,0.105431,2.495,49151214,2.516,462366085,462366085,0,44.45,1.64238E+12,1.16,1.58407E+12,-0.131,2.495,-1.219,-7.085,7.515,-12.807,1.75452E+12,8958
cosmos,0.167884,5.8592056,26944566,0.1,269810834,462209416,10081035,200,389,589,87475124,3.246484801,3.246484801,175253,2888833,cosmos,4.23,1953504508,63,1953530047,108281847,4.31,4.15,-0.08660715,-2.008,-39682509,-1.991,462203850,462209893,0,44.45,1.64238E+12,1.16,1.58407E+12,0.657,-2.008,-8.148,-16.48,3.046,-10.682,1.75444E+12,8819
cosmos,0.168015,5.8569299,26929816,0.1,269508701,462053046,10077908,200,389,589,87450437,3.24734625,3.24734625,175418,2886796,cosmos,4.31,1993187016,63,1993214719,100557907,4.34,4.24,0.03691078,0.863,18748859,0.95,462047387,462053809,0,44.45,1.64238E+12,1.16,1.58407E+12,-0.361,0.863,-6.813,-17.145,7.642,-16.074,1.75435E+12,8450
cosmos,0.168245,5.8627209,26915060,0.1,269049410,461896726,10074781,200,389,589,87425101,3.248185254,3.248185254,176189,2886544,cosmos,4.27,1974547673,63,1974547673,72797128,4.28,4.06,0.176271,4.301,80270368,4.238,461897743,461897743,0,44.45,1.64238E+12,1.16,1.58407E+12,0.169,4.301,-12.254,-17.183,6.281,-16.553,1.75427E+12,8681
cosmos,0.168352,5.8542905,26900313,0.1,268788070,461740524,10071657,200,389,589,87401945,3.249105131,3.249105131,173668,2885957,cosmos,4.1,1894277305,64,1894303417,101103917,4.19,4.02,-0.05469303,-1.317,-22947690,-1.197,461735144,461741509,0,44.45,1.64238E+12,1.16,1.58407E+12,-0.376,-1.317,-14.43,-17.706,-2.311,-23.035,1.75418E+12,8510
cosmos,0.168406,5.8593555,26885555,0.1,268609830,461584257,10068532,200,389,589,87379408,3.250050371,3.250050371,173155,2885621,cosmos,4.15,1917224994,64,1917224994,170876657,4.25,4.08,-0.06063029,-1.439,-26087732,-1.342,461584141,461584141,0,44.45,1.64238E+12,1.16,1.58407E+12,1.163,-1.439,-11.656,-13.9,-1.46,-28.244,1.75409E+12,7721
cosmos,0.16885,5.8692681,26870799,0.1,267812774,461428065,10065408,200,389,589,87350642,3.250764594,3.250764594,173155,2885621,cosmos,4.21,1943312726,64,1943312726,125069475,4.51,4.21,-0.20887169,-4.725,-95868195,-4.701,461429240,461429240,0,44.45,1.64238E+12,1.16,1.58407E+12,-0.323,-4.725,-9.993,-13.498,6.798,-27.78,1.75401E+12,12438
cosmos,0.168716,5.8735047,26856076,0.1,267935497,461272298,10062293,200,389,589,87323980,3.25155395,3.25155395,173987,2884653,cosmos,4.42,2039180921,63,2039212491,155811879,4.61,4.29,-0.18992557,-4.12,-86242572,-4.058,461265802,461272943,0,44.45,1.64238E+12,1.16,1.58407E+12,0.977,-4.12,-5.179,-9,7.513,-26.077,1.75392E+12,10715
cosmos,0.168954,5.8823654,26841368,0.1,267468043,461116698,10059181,200,389,589,87298418,3.252383336,3.252383336,172628,2883756,cosmos,4.6,2121845468,62,2121845468,129652183,4.76,4.53,-0.02195484,-0.474,-12613048,-0.591,461117269,461117269,0,44.45,1.64238E+12,1.16,1.58407E+12,0.173,-0.475,-8.806,-0.655,12.869,-24.971,1.75383E+12,8700
cosmos,0.168878,5.8810427,26826677,0.1,267497275,460961361,10056074,200,389,589,87270462,3.25312233,3.25312233,172357,2882786,cosmos,4.63,2134458515,62,2134458515,131436871,4.93,4.62,-0.24333296,-4.997,-106805081,-4.765,460961922,460961922,0,44.45,1.64238E+12,1.16,1.58407E+12,-0.042,-4.997,-11.111,1.215,15.503,-25.412,1.75375E+12,10687
cosmos,0.169085,5.8762378,26811982,0.1,267080791,460806035,10052967,200,389,589,87239969,3.253767998,3.253767998,171674,2882619,cosmos,4.87,2241263596,62,2241263596,69384918,4.88,4.74,0.095985,2.012,43926401,1.999,460807018,460807018,0,44.45,1.64238E+12,1.16,1.58407E+12,-0.287,2.012,-5.732,4.121,23.814,-23.624,1.75366E+12,11224
cosmos,0.169064,5.8765935,26797272,0.1,267024034,460650592,10049858,200,389,589,87213952,3.254583228,3.254583228,171395,2882200,cosmos,4.77,2197337196,62,2197337196,65814018,4.83,4.68,0.061037,1.296,28933505,1.334,460650814,460650814,0,44.45,1.64238E+12,1.16,1.58407E+12,-0.455,1.296,-4.235,4.136,21.82,-22.667,1.75357E+12,11054
cosmos,0.16898,5.8819938,26782567,0.1,267066866,460495254,10046752,200,389,589,87191856,3.255545146,3.255545146,170786,2882200,cosmos,4.71,2167899886,63,2167927134,132884226,4.72,4.53,0.080756,1.746,38736075,1.819,460489699,460495487,0,44.45,1.64238E+12,1.16,1.58407E+12,0.128,1.746,-2.457,1.688,17.812,-20.196,1.75349E+12,9389
cosmos,0.168887,5.8752657,26767876,0.1,267122564,460340106,10043649,200,389,589,87169605,3.256500628,3.256500628,168941,2882200,cosmos,4.63,2129163811,62,2129163811,145967353,4.8,4.5,-0.07246817,-1.543,-32770174,-1.516,460341109,460341109,0,44.45,1.64238E+12,1.16,1.58407E+12,-1.15,-1.543,-4.998,0.302,13.329,-23.487,1.7534E+12,7933
cosmos,0.168839,5.8946963,26753175,0.1,267109388,460184947,10040545,200,389,589,87146050,3.257409635,3.257409635,166889,2880986,cosmos,4.7,2161933984,62,2161933984,182652465,5.13,4.6,-0.41097665,-8.045,-188560631,-8.022,460185222,460185222,0,44.45,1.64238E+12,1.16,1.58407E+12,-0.215,-8.045,-1.68,8.059,14.866,-24.154,1.75332E+12,8330
cosmos,0.168765,5.9019757,26738511,0.1,267135825,460030189,10037450,200,389,589,87117308,3.258121142,3.258121142,161855,2879167,cosmos,5.11,2349958544,62,2349997028,161062099,5.2,4.94,-0.08531222,-1.641,-41669519,-1.742,460023679,460031213,0,44.45,1.64238E+12,1.16,1.58407E+12,1.026,-1.641,10.278,23.071,38.507,-18.865,1.75323E+12,11154
cosmos,0.168207,5.8878667,26723860,0.1,267932266,459875630,10034359,200,389,589,87087511,3.258792368,3.258792368,161855,2879167,cosmos,5.2,2391628063,59,2391663938,159583361,5.31,5.08,0.02221928,0.429,10474785,0.44,459869555,459876453,0,44.45,1.64238E+12,1.16,1.58407E+12,-0.071,0.429,13.734,29.049,37.782,-20.334,1.75314E+12,11042
cosmos,0.167776,5.8777979,26709172,0.1,268529453,459720712,10031261,200,389,589,87049323,3.259154683,3.259154683,158428,2877977,cosmos,5.17,2379587819,58,2379587819,148701675,5.27,5,0.153934,3.066,72942996,3.162,459721397,459721397,0,44.45,1.64238E+12,1.16,1.58407E+12,0.172,3.066,10.714,26.146,32.267,-20.616,1.75306E+12,15617
cosmos,0.167848,5.8693417,26694468,0.1,268324940,459565699,10028160,200,389,589,87014193,3.259633906,3.259633906,158428,2877977,cosmos,5.02,2306644823,58,2306644823,112594207,5.03,4.78,0.166529,3.432,79999354,3.593,459565983,459565983,0,44.45,1.64238E+12,1.16,1.58407E+12,0.732,3.432,9.55,25.087,23.489,-23.104,1.75297E+12,15630
cosmos,0.16757,5.9819193,26670213,0.1,268620882,459310324,10023053,200,388,588,86968747,3.260894354,3.260894354,152811,2876516,cosmos,5.1,2338283582,58,2338283582,211840628,5.14,4.72,0.327414,6.867,149241425,6.818,459307405,459307405,0,44.45,1.64238E+12,1.16,1.58407E+12,-0.38,6.866,10.242,25.721,25.921,-21.489,1.75288E+12,9331
cosmos,0.16647,6.035152,26665038,0.1,270362470,459255741,10021959,200,388,588,86955685,3.261037355,3.261037355,149627,2876349,cosmos,4.88,2244002071,58,2244030687,159885138,4.89,4.65,0.132302,2.786,60538293,2.773,459249916,459255772,0,44.45,1.64238E+12,1.16,1.58407E+12,0.202,2.786,5.848,16.319,21.095,-25.017,1.7528E+12,13933
cosmos,0.166041,5.9014774,26650618,0.1,270971956,459103885,10018921,200,388,588,86926134,3.261692993,3.261692993,147532,2875598,cosmos,4.75,2180574350,59,2180574350,129315872,4.87,4.62,0.077903,1.668,32039722,1.491,459104274,459104274,0,44.45,1.64238E+12,1.16,1.58407E+12,-0.674,1.668,9.246,12.65,13.007,-28.02,1.75271E+12,11087
cosmos,0.165743,5.9358385,26636000,0.1,271367916,458950016,9799534,200,388,588,86896777,3.262380876,3.262380876,144556,2875265,cosmos,4.67,2148534627,61,2148566116,128491543,4.7,4.44,0.119259,2.619,59350470,2.841,458943721,458950448,0,44.45,1.64238E+12,1.16,1.58407E+12,0.908,2.619,12.484,18.497,14.319,-27.342,1.75262E+12,12058
cosmos,0.165499,5.9300636,26621435,0.1,271677902,458796714,9796468,200,388,588,86871515,3.26321684,3.26321684,144556,2875265,cosmos,4.55,2089184158,57,2089184158,135733514,4.85,4.51,-0.13126685,-2.802,-58520157,-2.725,458797051,458797051,0,44.45,1.64238E+12,1.16,1.58407E+12,-0.413,-2.802,13.035,10.761,11.341,-27.234,1.75254E+12,9511
cosmos,0.165136,5.9269284,26606863,0.1,272183486,458643369,9793401,200,388,588,86841457,3.263874324,3.263874324,141248,2874702,cosmos,4.68,2147704314,57,2147704314,84555947,4.75,4.57,0.095121,2.073,44351302,2.109,458643864,458643864,0,44.45,1.64238E+12,1.16,1.58407E+12,0.159,2.073,14.19,11.046,13.517,-24.789,1.75245E+12,12027
cosmos,0.165025,5.9080766,26592281,0.1,272275825,458490002,9790334,200,388,588,86816226,3.264715276,3.264715276,137893,2873872,cosmos,4.59,2102978262,55,2103009131,98753963,4.72,4.51,-0.06113686,-1.315,-26897840,-1.263,458483987,458490717,0,44.45,1.64238E+12,1.16,1.58407E+12,0.27,-1.315,14.353,14.549,7.951,-25.074,1.75236E+12,10679
cosmos,0.164686,5.9120453,26577654,0.1,272745122,458336202,9787258,200,388,588,86793187,3.265645154,3.265645154,138393,2873258,cosmos,4.65,2129876101,55,2129906340,200020380,4.78,4.57,0.03657366,0.793,21629367,1.026,458330725,458337232,0,44.45,1.64238E+12,1.16,1.58407E+12,0.61,0.793,15.577,18.288,3.964,-21.93,1.75228E+12,9511
cosmos,0.164417,5.9502741,26563055,0.1,273100284,458182706,9784187,200,388,588,86754815,3.265995383,3.265995383,138393,2873258,cosmos,4.61,2108246734,54,2108246734,119823435,4.62,4.29,0.298272,6.916,134041878,6.79,458183883,458183883,0,44.45,1.64238E+12,1.16,1.58407E+12,0.154,6.916,9.893,17.762,0.261,-23.263,1.75219E+12,17025
cosmos,0.163355,5.9102788,26548499,0.1,274783009,458029840,9781129,200,388,588,86726376,3.266714853,3.266714853,136541,2872156,cosmos,4.31,1976723080,55,1976748378,109614794,4.36,4.1,0.183474,4.445,85474087,4.519,458024377,458030239,0,44.45,1.64238E+12,1.16,1.58407E+12,-0.669,4.445,2.273,7.929,-2.838,-27.388,1.75211E+12,11853
cosmos,0.163239,5.9149129,26533870,0.1,274886923,457876184,9778056,200,388,588,86702255,3.267606836,3.267606836,135521,2871906,cosmos,4.13,1890926536,56,1890926536,71303179,4.17,4,0.085067,2.104,40467955,2.187,457876951,457876951,0,44.45,1.64238E+12,1.16,1.58407E+12,-0.624,2.104,4.688,1.152,-3.428,-29.292,1.75202E+12,10092
cosmos,0.162798,5.9076797,26519251,0.1,275539163,457722695,9774987,200,388,588,86679925,3.268566107,3.268566107,135133,2871657,cosmos,4.04,1850458580,57,1850458580,51492881,4.11,4.02,-0.03468386,-0.851,-13915083,-0.746,457723598,457723598,0,44.45,1.64238E+12,1.16,1.58407E+12,0.376,-0.851,-1.65,-1.142,-6.473,-30.656,1.75193E+12,10002
cosmos,0.162811,5.9188129,26504637,0.1,275424243,457569289,9771918,200,388,588,86656407,3.269480997,3.269480997,135793,2871428,cosmos,4.08,1864373663,56,1864397694,53740952,4.13,3.98,0.067423,1.682,30631455,1.67,457564021,457569919,0,44.45,1.64238E+12,1.16,1.58407E+12,-0.734,1.682,-3.351,10.438,-3.794,-33.137,1.75185E+12,10475
cosmos,0.162855,5.9112203,26490032,0.1,275257371,457416029,9768853,200,388,588,86638317,3.270600692,3.270600692,135377,2870182,cosmos,4.01,1833751156,57,1833780177,43015113,4.03,3.95,0.00578717,0.145,3605030,0.197,457409829,457417068,0,44.45,1.64238E+12,1.16,1.58407E+12,-0.02,0.145,0.1,6.263,-2.388,-30.008,1.75176E+12,8086
cosmos,0.162912,5.9201921,26475418,0.1,275068561,457262737,9765787,200,388,588,86620633,3.27173807,3.27173807,135377,2870182,cosmos,4,1830731785,58,1830731785,70685786,4.2,3.97,-0.17612188,-4.215,-78926745,-4.133,457263261,457263261,0,44.45,1.64238E+12,1.16,1.58407E+12,-0.45,-4.215,1.85,2.324,-6.754,-34.502,1.75167E+12,6527
cosmos,0.163576,5.9187465,26460821,0.1,273860971,457109695,9762727,200,387,587,86599626,3.27274902,3.27274902,136078,2870182,cosmos,4.18,1909658529,57,1909685334,76619557,4.26,4.16,0.00505753,0.121,2410030,0.126,457104002,457110418,0,44.45,1.64238E+12,1.16,1.58407E+12,-0.434,0.121,6.72,2.836,-5.764,-33.981,1.75159E+12,8834
cosmos,0.163382,6.0545643,26446233,0.1,274094768,456828537,9759414,200,386,586,86577132,3.273703744,3.273703744,136688,2869787,cosmos,4.17,1908063698,57,1908092713,87258422,4.25,3.92,0.243541,6.197,113061909,6.299,456950851,456957799,0,44.45,1.64238E+12,1.16,1.58407E+12,-1.005,6.197,4.473,3.359,-6.435,-38.743,1.7515E+12,9727
cosmos,0.163334,5.8968154,26431879,0.1,274084982,456806378,9756660,200,386,586,86555536,3.274664506,3.274664506,137233,2868045,cosmos,3.93,1795001788,58,1795024967,57198812,4.11,3.92,-0.16785785,-4.096,-79313188,-4.232,456800982,456806881,0,44.45,1.64238E+12,1.16,1.58407E+12,-0.634,-4.096,-3.706,-2.498,-10.098,-42.084,1.75141E+12,9031
cosmos,0.163352,5.919356,26417235,0.1,273962809,456652986,9753592,200,386,586,86533436,3.275643193,3.275643193,136763,2867877,cosmos,4.1,1872366751,57,1872366751,70143307,4.23,4.07,-0.10859979,-2.581,-48100574,-2.505,456653017,456653017,0,44.45,1.64238E+12,1.16,1.58407E+12,-0.277,-2.581,0.239,-2.456,-5.872,-38.923,1.75133E+12,10017
